PARCELSIZE,BLDGSIZE,BLDGTOTVAL,AGE_2014,X_COORD,Y_COORD,SITEADDR,TLID,FIPS,DEMOLISHED,WSAddr,WScore,WSDesc,TScore,TSDesc,Total.Pop,Pop.Density,Median.Hhld.Income,Pct.White.Alone,Pct.Black.Alone,Pct.Asian.Alone,Pct.Renter.Occ,Median.Year.Built,Median.Gross.Rent.Pct.Inc,BLDGSIZE.thous,PARCELSIZE.sqft,COVERAGE
0.10616264,2294,0.5747055176689398,86,7654018,679090,1916 SE 27TH AVE,1S1E01CB  -06700,410510012021,0,1916 SE 27TH AVE,92,Walker's Paradise,47,Some Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,2.294,2.4371588613406795e-6,941259938.524513
0.1033054,1566,0.546627161502899,89,7653184,679855,1535 SE 24TH AVE,1S1E02DA  -00400,410510012021,0,1535 SE 24TH AVE,91,Walker's Paradise,49,Some Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,1.566,2.371565656565657e-6,660323274.4851671
0.11478326,3892,0.7412852195706952,101,7652833,679612,1704 SE 22ND AVE,1S1E02DA  -09600,410510012021,0,1704 SE 22ND AVE,92,Walker's Paradise,52,Good Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,3.892,2.6350610651974286e-6,1477005619.1120553
0.10330803,1954,0.5010005977597006,89,7653167,679103,1915 SE 24TH AVE,1S1E02DA  -12400,410510012021,0,1915 SE 24TH AVE,90,Walker's Paradise,51,Good Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,1.954,2.3716260330578513e-6,823907299.3648219
0.10330796,1549,0.5179512929952297,85,7653175,679452,1735 SE 24TH AVE,1S1E02DA  -11800,410510012021,0,1735 SE 24TH AVE,90,Walker's Paradise,51,Good Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,1.549,2.3716244260789716e-6,653138828.7988651
0.12884767,2336,0.5750184774575019,88,7652915,678808,2231 SE HARRISON ST,1S1E02DA  -14600,410510012021,0,2231 SE HARRISON ST,89,Very Walkable,55,Good Transit,1031,8198.454,68750,91.46459747817653,1.2609117361784674,2.909796314258002,39.10505836575876,1939,40.40000153,2.336,2.9579354912764e-6,789740008.4921986
0.1147615,2227,0.5661490436760932,93,7653102,677598,2336 SE CARUTHERS ST,1S1E02DD  -07200,410510012022,0,2336 SE CARUTHERS ST,94,Walker's Paradise,55,Good Transit,1355,10658.9,77059,79.2619926199262,1.2546125461254614,10.40590405904059,40.536277602523654,1942,23.60000038,2.227,2.634561524334252e-6,845301952.3097903
0.11471901,2559,0.6011004126547456,88,7652679,678322,2135 SE GRANT ST,1S1E02DD  -13100,410510012022,0,2135 SE GRANT ST,91,Walker's Paradise,56,Good Transit,1355,10658.9,77059,79.2619926199262,1.2546125461254614,10.40590405904059,40.536277602523654,1942,23.60000038,2.559,2.6335860881542697e-6,971678887.3962564
0.1044547,1804,0.5968039336201598,120,7653571,677776,2321 SE 26TH AVE,1S1E01CC  -17200,410510012022,0,2321 SE 26TH AVE,95,Walker's Paradise,54,Good Transit,1355,10658.9,77059,79.2619926199262,1.2546125461254614,10.40590405904059,40.536277602523654,1942,23.60000038,1.804,2.397949954086318e-6,752309278.567647
0.09986199,1328,0.4909622946322431,86,7653786,678291,2621 SE GRANT ST,1S1E01CC  -08400,410510012022,0,2621 SE GRANT ST,93,Walker's Paradise,52,Good Transit,1355,10658.9,77059,79.2619926199262,1.2546125461254614,10.40590405904059,40.536277602523654,1942,23.60000038,1.328,2.2925158402203856e-6,579276259.165274
0.21095219,2244,0.6244914989047669,103,7653507,678129,2506 SE GRANT ST,1S1E01CC  -14600,410510012022,0,2506 SE GRANT ST,92,Walker's Paradise,53,Good Transit,1355,10658.9,77059,79.2619926199262,1.2546125461254614,10.40590405904059,40.536277602523654,1942,23.60000038,2.244,4.842795913682278e-6,463368690.3179341
0.11753851,2042,0.6680837718228386,102,7651045,679350,1759 SE MAPLE AVE,1S1E02DB  -14300,410510012023,0,1759 SE MAPLE AVE,89,Very Walkable,62,Good Transit,1016,9429.444,62386,88.38582677165354,0,7.874015748031496,36.0381861575179,1939,29.10000038,2.042,2.69831290174472e-6,756769164.4210906
0.0844787,1556,0.47245668591737006,90,7651790,679442,1736 SE ELLIOTT AVE,1S1E02DB  -03500,410510012023,0,1736 SE ELLIOTT AVE,92,Walker's Paradise,59,Good Transit,1016,9429.444,62386,88.38582677165354,0,7.874015748031496,36.0381861575179,1939,29.10000038,1.556,1.939364095500459e-6,802324846.3813956
0.11753343,1000,0.46364326500973696,90,7652049,678054,2269 SE CYPRESS AVE,1S1E02DD  -19300,410510012023,0,2269 SE CYPRESS AVE,91,Walker's Paradise,59,Good Transit,1016,9429.444,62386,88.38582677165354,0,7.874015748031496,36.0381861575179,1939,29.10000038,1,2.6981962809917353e-6,370617959.5030963
0.07652168,1660,0.5326702109415195,110,7657102,681376,3631 SE YAMHILL ST,1S1E01AB  -07200,410510013011,0,3631 SE YAMHILL ST,96,Walker's Paradise,51,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.66,1.756696051423324e-6,944955730.1930643
0.07652455,1620,0.5255091923741537,110,7657485,681885,3741 SE MORRISON ST,1S1E01AA  -17600,410510013011,0,3741 SE MORRISON ST,92,Walker's Paradise,52,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.62,1.756761937557392e-6,922151126.6645802
0.04131986,1144,0.33625599213340435,108,7656657,682032,3504 SE ALDER ST,1S1E01AB  -12100,410510013011,0,3504 SE ALDER ST,93,Walker's Paradise,51,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.144,9.485734618916437e-7,1206021511.2055075
0.07652185,1588,0.5621229391976424,109,7657326,681630,3709 SE BELMONT ST,1S1E01AA  -19000,410510013011,0,3709 SE BELMONT ST,95,Walker's Paradise,51,Good Transit,1091,17190.95,67727,71.31072410632447,1.833180568285976,4.032997250229148,52.95275590551181,1939,42.70000076,1.588,1.7566999540863178e-6,903967690.274085
0.07655988,1094,0.4348622584770661,116,7656833,680704,3536 SE SALMON ST,1S1E01AC  -08500,410510013012,0,3536 SE SALMON ST,97,Walker's Paradise,51,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.094,1.757573002754821e-6,622449251.487855
0.07025394,1070,0.4510844020680857,116,7657409,681108,3727 SE TAYLOR ST,1S1E01AD  -03200,410510013012,0,3727 SE TAYLOR ST,95,Walker's Paradise,51,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.07,1.6128085399449036e-6,663438947.3387543
0.10043231,1120,0.4232742454799561,109,7657473,680326,3749 SE MADISON ST,1S1E01AD  -19600,410510013012,0,3749 SE MADISON ST,96,Walker's Paradise,51,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.12,2.3056085858585857e-6,485771959.24299663
0.06963319,1566,0.48302518843007153,107,7657289,680330,1330 SE 37TH AVE,1S1E01AD  -19100,410510013012,0,1330 SE 37TH AVE,96,Walker's Paradise,51,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.566,1.5985580808080807e-6,979632844.6248119
0.07651883,1646,0.55516256291661,106,7656784,680185,3530 SE MADISON ST,1S1E01AC  -11700,410510013012,0,3530 SE MADISON ST,97,Walker's Paradise,50,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.646,1.756630624426079e-6,937021122.7746164
0.07652098,1824,0.5120987354085603,106,7657142,680435,1307 SE 37TH AVE,1S1E01AC  -01800,410510013012,0,1307 SE 37TH AVE,96,Walker's Paradise,50,Good Transit,651,9958.139,60667,96.46697388632872,0,2.7649769585253456,37.5,1939,32.90000153,1.824,1.7566799816345272e-6,1038322300.6291869
0.11477906,1038,0.44995402600814394,124,7655419,680904,3133 SE SALMON ST,1S1E01BD  -13000,410510013013,0,3133 SE SALMON ST,96,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,1.038,2.6349646464646463e-6,393933179.1007872
0.07651354,1688,0.5152860104534703,109,7655497,681002,3150 SE TAYLOR ST,1S1E01BD  -13300,410510013013,0,3150 SE TAYLOR ST,96,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,1.688,1.7565091827364556e-6,960996968.6411058
0.07652191,1368,0.46789468545578805,111,7656204,680882,1129 SE 34TH AVE,1S1E01AC  -19100,410510013013,0,1129 SE 34TH AVE,97,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,1.368,1.756701331496786e-6,778732261.1262579
0.11478513,2329,0.5358483112778984,105,7655011,680412,1324 SE 30TH AVE,1S1E01BD  -24700,410510013013,0,1324 SE 30TH AVE,95,Walker's Paradise,48,Some Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,2.329,2.6351039944903582e-6,883836085.7368894
0.07652159,1396,0.4677041281416851,107,7656066,680725,3324 SE SALMON ST,1S1E01AC  -19800,410510013013,0,3324 SE SALMON ST,97,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,1.396,1.7566939853076218e-6,794674548.7123307
0.11479247,2020,0.6428493651865241,124,7655122,681012,3026 SE TAYLOR ST,1S1E01BD  -12000,410510013013,0,3026 SE TAYLOR ST,95,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,2.02,2.6352724977043156e-6,766524145.7039822
0.09219603,1240,0.5456572639090199,112,7655034,680948,1124 SE 30TH AVE,1S1E01BD  -11400,410510013013,0,1124 SE 30TH AVE,95,Walker's Paradise,50,Good Transit,990,12213.96,76250,94.54545454545455,0,1.4141414141414141,42.57425742574257,1939,23.200000760000002,1.24,2.116529614325069e-6,585864705.8880951
0.05703418,1148,0.4463809719089604,116,7656575,682242,617 SE 35TH AVE,1S1E01AB  -16400,410510013014,0,617 SE 35TH AVE,89,Very Walkable,52,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,1.148,1.3093246097337005e-6,876787919.103948
0.07652138,1249,0.484568582327165,120,7655420,681784,3128 SE MORRISON ST,1S1E01BA  -10000,410510013014,0,3128 SE MORRISON ST,93,Walker's Paradise,51,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,1.249,1.7566891643709826e-6,710996586.8362541
0.07652386,1816,0.5108295270369825,110,7655508,681388,935-937 SE 32ND AVE,1S1E01BA  -05000,410510013014,0,935-937 SE 32ND AVE,96,Walker's Paradise,51,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,1.816,1.7567460973370063e-6,1033729349.2513316
0.08758581,848,0.3762560194137944,59,7655125,681981,3025 SE ALDER CT,1S1E01BA  -12300,410510013014,0,3025 SE ALDER CT,92,Walker's Paradise,51,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,0.848,2.0106935261707988e-6,421745029.2461759
0.05719328,1650,0.5659512900892211,114,7655546,682138,641 SE 32ND AVE,1S1E01BA  -10900,410510013014,0,641 SE 32ND AVE,93,Walker's Paradise,51,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,1.65,1.3129770431588613e-6,1256686100.1851966
0.05101946,1124,0.44570332926616696,108,7655028,681795,810 SE 30TH AVE,1S1E01BA  -09000,410510013014,0,810 SE 30TH AVE,92,Walker's Paradise,51,Good Transit,1249,16070.58,37632,83.50680544435548,1.0408326661329064,6.244995996797438,78.82165605095541,1963,30.10000038,1.124,1.1712456382001838e-6,959662058.3596925
0.13200164,1790,0.581783194355356,85,7657773,679625,1614 SE 38TH AVE,1S1E01DA  -11400,410510013021,0,1614 SE 38TH AVE,95,Walker's Paradise,51,Good Transit,790,10590.15,81250,82.78481012658227,0.12658227848101267,10,22.686567164179106,1939,23.60000038,1.79,3.0303406795224977e-6,590692661.0911804
0.08925863,1708,0.4274668630338733,101,7657886,679192,1811 SE CESAR E CHAVEZ BLVD,1S1E01DA  -09900,410510013021,0,1811 SE CESAR E CHAVEZ BLVD,93,Walker's Paradise,49,Some Transit,790,10590.15,81250,82.78481012658227,0.12658227848101267,10,22.686567164179106,1939,23.60000038,1.708,2.049096189164371e-6,833538224.8192695
0.11453317,1630,0.5596423599957169,105,7657415,678932,3734 SE STEPHENS ST,1S1E01DA  -18500,410510013021,0,3734 SE STEPHENS ST,92,Walker's Paradise,49,Some Transit,790,10590.15,81250,82.78481012658227,0.12658227848101267,10,22.686567164179106,1939,23.60000038,1.63,2.6293197887970616e-6,619932199.5540681
0.1526605,1467,0.5263678778453273,73,7657735,677592,2338 SE 38TH AVE,1S1E01DD  -16000,410510013022,0,2338 SE 38TH AVE,94,Walker's Paradise,51,Good Transit,940,10166.15,80769,93.61702127659575,0,0.9574468085106382,27.751196172248804,1939,31.60000038,1.467,3.5046028466483015e-6,418592366.7222366
0.11377609,3210,0.7496889848164636,108,7657455,678411,3748 SE LINCOLN ST,1S1E01DD  -24500,410510013022,0,3748 SE LINCOLN ST,94,Walker's Paradise,50,Good Transit,940,10166.15,80769,93.61702127659575,0,0.9574468085106382,27.751196172248804,1939,31.60000038,3.21,2.6119396235078053e-6,1228971746.1726801
0.13901572,1998,0.4325868029460394,46,7658478,681098,4023-4025 SE TAYLOR ST,1S1E01AD  -05600,410510014001,0,4023-4025 SE TAYLOR ST,96,Walker's Paradise,53,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.998,3.1913617998163454e-6,626065023.4376371
0.11765349,1680,0.5606462354319541,104,7659142,682457,4240 SE STARK ST,1S2E06BB  -18200,410510014001,0,4240 SE STARK ST,85,Very Walkable,52,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.68,2.700952479338843e-6,622002798.2170354
0.09182614,1752,0.5980572768380505,124,7658472,680917,4022 SE TAYLOR ST,1S1E01AD  -06600,410510014001,0,4022 SE TAYLOR ST,96,Walker's Paradise,53,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.752,2.10803810835629e-6,831104519.9112148
0.09838829,1573,0.6150658932342484,106,7658249,680824,3947 SE SALMON ST,1S1E01AD  -11000,410510014001,0,3947 SE SALMON ST,96,Walker's Paradise,52,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.573,2.2586843434343434e-6,696423121.0848365
0.0878045,2158,0.6807323524549512,89,7658249,682121,631 SE PEACOCK LN,1S1E01AA  -03700,410510014001,0,631 SE PEACOCK LN,90,Walker's Paradise,52,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,2.158,2.015713957759412e-6,1070588409.4778742
0.0671368,1598,0.6586153733206079,101,7659272,682096,631 SE 43RD AVE,1S2E06BB  -16602,410510014001,0,631 SE 43RD AVE,90,Very Walkable,53,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.598,1.541248852157943e-6,1036821534.538435
0.1033037,1480,0.5502179356394324,90,7658993,682366,4215 SE WASHINGTON ST,1S2E06BB  -19000,410510014001,0,4215 SE WASHINGTON ST,85,Very Walkable,52,Good Transit,1049,10585.67,38281,98.66539561487131,0,1.334604385128694,59.40246045694201,1945,36.79999924,1.48,2.3715266299357207e-6,624070580.2405916
0.11478641,1734,0.5837267187365891,102,7660146,680987,4632 SE TAYLOR ST,1S2E06BD  -06300,410510014002,0,4632 SE TAYLOR ST,92,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.734,2.6351333792470156e-6,658031207.7013298
0.06560565,2063,0.6338390466691165,104,7658737,680162,1404 SE 41ST AVE,1S2E06BC  -21500,410510014002,0,1404 SE 41ST AVE,96,Walker's Paradise,52,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,2.063,1.5060984848484848e-6,1369764341.94311
0.292997,1596,0.535086444864158,92,7660347,680676,4714 SE SALMON ST,1S2E06BD  -13000,410510014002,0,4714 SE SALMON ST,89,Very Walkable,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.596,6.726285583103765e-6,237278060.8675174
0.09838958,1617,0.490409795456154,107,7658369,680300,4005 SE MADISON ST,1S1E01AD  -20400,410510014002,0,4005 SE MADISON ST,96,Walker's Paradise,52,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.617,2.2587139577594122e-6,715894101.7941128
0.11507931,1632,0.5448711418967098,106,7659417,680269,4351 SE MADISON ST,1S2E06BC  -17400,410510014002,0,4351 SE MADISON ST,95,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.632,2.641857438016529e-6,617747186.7010672
0.11280887,740,0.4839429547752711,73,7660169,680464,1269 SE 47TH AVE,1S2E06BD  -10300,410510014002,0,1269 SE 47TH AVE,93,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,0.74,2.5897353076216716e-6,285743488.07855266
0.06824385,1449,0.5314591700133868,103,7660592,680071,1411 SE 49TH AVE,1S2E06BD  -25400,410510014002,0,1411 SE 49TH AVE,91,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.449,1.5666632231404957e-6,924895649.9376868
0.11022871,872,0.4395655188352207,86,7659271,680374,4326 SE MAIN ST,1S2E06BC  -16700,410510014002,0,4326 SE MAIN ST,95,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,0.872,2.530502984389348e-6,344595523.25342464
0.11464705,3198,0.5799168495207299,103,7659320,680372,4338 SE MAIN ST,1S2E06BC  -16600,410510014002,0,4338 SE MAIN ST,95,Walker's Paradise,53,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,3.198,2.631934113865932e-6,1215076009.369626
0.09839032,1454,0.6242648660422566,110,7658113,680567,3923 SE MAIN ST,1S1E01AD  -16100,410510014002,0,3923 SE MAIN ST,96,Walker's Paradise,52,Good Transit,932,8730.781,79135,78.64806866952789,0.1072961373390558,12.98283261802575,42.79749478079332,1939,16,1.454,2.258730945821855e-6,643724301.3337084
0.07653057,1756,0.5763650459630081,99,7658824,679548,1611 SE 42ND AVE,1S2E06CB  -19700,410510014003,0,1611 SE 42ND AVE,95,Walker's Paradise,52,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,1.756,1.756900137741047e-6,999487655.7171859
0.08608404,1564,0.5865850474339261,103,7660387,679627,1539 SE 48TH AVE,1S2E06CA  -17600,410510014003,0,1539 SE 48TH AVE,90,Very Walkable,53,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,1.564,1.9762176308539943e-6,791410812.0390261
0.07720424,1470,0.6297530893592704,102,7658966,678926,1906 SE 42ND AVE,1S2E06CB  -16500,410510014003,0,1906 SE 42ND AVE,94,Walker's Paradise,50,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,1.47,1.7723654729109273e-6,829400043.3136834
0.11507441,1886,0.5614523584117614,103,7659497,679302,1720 SE 44TH AVE,1S2E06CB  -08000,410510014003,0,1720 SE 44TH AVE,94,Walker's Paradise,50,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,1.886,2.6417449494949497e-6,713922061.3861935
0.09944598,2123,0.6296472152319453,100,7658808,678984,1847 SE 42ND AVE,1S2E06CB  -21100,410510014003,0,1847 SE 42ND AVE,94,Walker's Paradise,50,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,2.123,2.282965564738292e-6,929930802.6327459
0.29338555,3000,0.5153198507074038,103,7660554,679743,4800 SE HAWTHORNE BLVD,1S2E06CA  -12500,410510014003,0,4800 SE HAWTHORNE BLVD,90,Very Walkable,53,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,3,6.735205463728191e-6,445420710.0520117
0.09214248,1970,0.6079900124843945,101,7659228,678969,1848 SE 43RD AVE,1S2E06CB  -12700,410510014003,0,1848 SE 43RD AVE,94,Walker's Paradise,50,Good Transit,1467,11812.2,75769,90.38854805725971,0.6816632583503749,0.9543285616905249,31.00303951367781,1939,23.299999239999998,1.97,2.1153002754820936e-6,931309858.3845366
0.17216676,2182,0.5202456342352716,114,7659818,678192,2133 SE 46TH AVE,1S2E06CC  -11400,410510014004,0,2133 SE 46TH AVE,93,Walker's Paradise,52,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,2.182,3.952404958677686e-6,552068935.9548846
0.09436974,1865,0.6587195933680261,101,7660654,678466,4847 SE LINCOLN ST,1S2E06CD  -01100,410510014004,0,4847 SE LINCOLN ST,90,Very Walkable,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.865,2.166431129476584e-6,860862814.7115803
0.11478567,1590,0.5714672360388536,101,7660816,678555,2017 SE 50TH AVE,1S2E06CA  -27600,410510014004,0,2017 SE 50TH AVE,88,Very Walkable,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.59,2.635116391184573e-6,603388907.3435735
0.11099091,1258,0.554445013095704,89,7660099,678568,2015 SE 47TH AVE,1S2E06CA  -26000,410510014004,0,2015 SE 47TH AVE,91,Walker's Paradise,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.258,2.548000688705234e-6,493720431.7002176
0.07953006,1262,0.5004074690854976,59,7659972,678462,2038 SE 46TH AVE,1S2E06CD  -03000,410510014004,0,2038 SE 46TH AVE,91,Walker's Paradise,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.262,1.8257589531680442e-6,691219395.5342169
0.11018662,1318,0.5764939540861032,98,7660747,678076,4902 SE GRANT ST,1S2E06CD  -18200,410510014004,0,4902 SE GRANT ST,89,Very Walkable,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.318,2.5295367309458217e-6,521044025.1275518
0.11478238,1232,0.529126213592233,92,7659711,677772,2324 SE 45TH AVE,1S2E06CC  -13200,410510014004,0,2324 SE 45TH AVE,93,Walker's Paradise,53,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.232,2.6350408631772267e-6,467544931.54785603
0.11478918,2358,0.6785962473940236,90,7660058,677615,2355 SE 47TH AVE,1S2E06CD  -09800,410510014004,0,2355 SE 47TH AVE,92,Walker's Paradise,53,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,2.358,2.6351969696969697e-6,894809772.1405449
0.091824,1670,0.5922498554077501,98,7659458,677622,2356 SE 44TH AVE,1S2E06CC  -14800,410510014004,0,2356 SE 44TH AVE,94,Walker's Paradise,53,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.67,2.1079889807162534e-6,792224255.0967067
0.11477653,1913,0.5824213800253427,91,7660695,677827,4856 SE SHERMAN ST,1S2E06CD  -16500,410510014004,0,4856 SE SHERMAN ST,89,Very Walkable,51,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.913,2.6349065656565657e-6,726021948.9123778
0.09010745,1597,0.5512377946543051,91,7659509,677501,4421 SE DIVISION ST,1S2E06CC  -14400,410510014004,0,4421 SE DIVISION ST,93,Walker's Paradise,53,Good Transit,761,11116.2,68897,68.72536136662286,2.4967148488830486,19.579500657030223,39.79933110367893,1939,26.39999962,1.597,2.068582415059688e-6,772026286.3947431
0.07644786,1006,0.52345545491415435,100,7658417,678332,4023 SE GRANT ST,1S1E01DD  -02700,410510014005,0,4023 SE GRANT ST,93,Walker's Paradise,52,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,1.006,1.7550013774104685e-6,573218923.3289198
0.077073,1064,0.47257383966244726,103,7658052,678326,2124 SE CESAR E CHAVEZ BLVD,1S1E01DD  -03500,410510014005,0,2124 SE CESAR E CHAVEZ BLVD,93,Walker's Paradise,51,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,1.064,1.76935261707989e-6,601349889.0662099
0.0553165,686,0.3879162827431881,110,7659065,677743,2333 SE 43RD AVE,1S2E06CC  -17500,410510014005,0,2333 SE 43RD AVE,94,Walker's Paradise,52,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,0.686,1.2698921028466482e-6,540203375.123155
0.09179296,1182,0.5435563756433913,103,7658157,677456,3930 SE CARUTHERS ST,1S1E01DD  -11300,410510014005,0,3930 SE CARUTHERS ST,94,Walker's Paradise,52,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,1.182,2.1072764003673096e-6,560913603.8319278
0.11478662,1645,0.6457440592130892,102,7658178,678549,3935 SE LINCOLN ST,1S1E01DD  -01100,410510014005,0,3935 SE LINCOLN ST,93,Walker's Paradise,51,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,1.645,2.635138200183655e-6,624255684.1555226
0.07459493,2489,0.6531435471853241,102,7658036,678629,2014 SE CESAR E CHAVEZ BLVD,1S1E01DA  -22700,410510014005,0,2014 SE CESAR E CHAVEZ BLVD,93,Walker's Paradise,51,Good Transit,699,9869.768,50947,68.6695278969957,14.020028612303289,5.436337625178827,59.38697318007663,1952,27.60000038,2.489,1.7124639577594124e-6,1453461247.2992465
